"timestamp","open","high","close","low","volume"
2025-04-01 00:00:00,83280.0,83535.0,82749.0,82569.0,97.27709
2025-04-01 01:00:00,82753.0,83566.0,83288.0,82753.0,17.58333
2025-04-01 02:00:00,83316.0,83425.0,82555.0,82380.0,183.46532
2025-04-01 03:00:00,82450.0,82829.0,82414.0,82352.0,105.46168
2025-04-01 04:00:00,82419.0,82721.0,82538.0,82411.0,238.84753
2025-04-01 05:00:00,82538.0,82550.0,82361.0,82251.0,20.438356
2025-04-01 06:00:00,82387.0,82826.0,82559.0,82279.0,17.687874
2025-04-01 07:00:00,82561.0,82764.0,82587.0,82417.0,40.137547
2025-04-01 08:00:00,82598.0,82727.0,82683.0,82449.0,3.7570057
2025-04-01 09:00:00,82665.0,83092.0,83072.0,82637.0,39.807106
2025-04-01 10:00:00,83043.0,83212.0,82932.0,82905.0,10.694905
2025-04-01 11:00:00,82933.0,83221.0,83042.0,82879.0,4.9940476
2025-04-01 12:00:00,83041.0,83302.0,82984.0,82984.0,6.9813895
2025-04-01 13:00:00,82984.0,83482.0,83458.0,82893.0,62.813347
2025-04-01 14:00:00,83446.0,83582.0,83474.0,83381.0,12.207285
2025-04-01 15:00:00,83461.0,84203.0,84162.0,83433.0,101.75943
2025-04-01 16:00:00,84201.0,84378.0,84320.0,84112.0,23.101868
2025-04-01 17:00:00,84272.0,84490.0,84187.0,84150.0,45.92231
2025-04-01 18:00:00,84166.0,84169.0,83942.0,83833.0,51.88292
2025-04-01 19:00:00,83973.0,84136.0,83612.0,83612.0,31.507458
2025-04-01 20:00:00,83619.0,83872.0,83668.0,83413.0,142.12335
2025-04-01 21:00:00,83646.0,84317.0,84130.0,82536.0,294.55655
2025-04-01 22:00:00,84213.0,85496.0,85235.0,84175.0,255.29823
2025-04-01 23:00:00,85253.0,85493.0,85075.0,84841.0,102.12795
2025-04-02 00:00:00,85088.0,85322.0,85033.0,84915.0,21.55837
2025-04-02 01:00:00,85007.0,85179.0,85091.0,84731.0,24.489128
2025-04-02 02:00:00,85138.0,85175.0,84979.0,84826.0,41.596012
2025-04-02 03:00:00,84960.0,85328.0,85270.0,84769.0,49.753517
2025-04-02 04:00:00,85251.0,85458.0,85278.0,85137.0,47.270027
2025-04-02 05:00:00,85237.0,85469.0,85137.0,85121.0,44.52038
2025-04-02 06:00:00,85121.0,85530.0,85166.0,85002.0,45.174244
2025-04-02 07:00:00,85168.0,85262.0,85002.0,84950.0,57.190163
2025-04-02 08:00:00,85001.0,85216.0,85093.0,84886.0,14.026261
2025-04-02 09:00:00,85124.0,85159.0,84739.0,84676.0,21.304813
2025-04-02 10:00:00,84764.0,84905.0,84595.0,84516.0,29.547564
2025-04-02 11:00:00,84564.0,84732.0,84615.0,81188.0,176.94858
2025-04-02 12:00:00,84615.0,84615.0,84125.0,84125.0,41.078316
2025-04-02 13:00:00,84125.0,84338.0,84167.0,83944.0,83.1671
2025-04-02 14:00:00,84146.0,84458.0,84390.0,84024.0,86.82815
2025-04-02 15:00:00,84457.0,84733.0,84688.0,84268.0,44.692554
2025-04-02 16:00:00,84688.0,85397.0,85039.0,84688.0,50.565346
2025-04-02 17:00:00,85058.0,85304.0,84891.0,84784.0,38.77717
2025-04-02 18:00:00,84870.0,84988.0,84569.0,84562.0,23.549625
2025-04-02 19:00:00,84570.0,85039.0,85039.0,84495.0,44.249767
2025-04-02 20:00:00,85039.0,86095.0,85277.0,84520.0,224.73088
2025-04-02 21:00:00,85283.0,85963.0,85896.0,85223.0,75.09868
2025-04-02 22:00:00,85852.0,87355.0,86825.0,85852.0,470.34653
2025-04-02 23:00:00,86790.0,87225.0,87066.0,86601.0,116.225914
2025-04-03 00:00:00,87048.0,87258.0,86615.0,86359.0,43.519566
2025-04-03 01:00:00,86604.0,86744.0,86286.0,86210.0,21.275503
2025-04-03 02:00:00,86359.0,87027.0,86885.0,86191.0,87.584175
2025-04-03 03:00:00,86800.0,88563.0,85612.0,85215.0,580.715
2025-04-03 04:00:00,85740.0,85741.0,84847.0,84192.0,177.03612
2025-04-03 05:00:00,84839.0,84839.0,82836.0,82674.0,267.09213
2025-04-03 06:00:00,82795.0,82812.0,82559.0,82321.0,86.09463
2025-04-03 07:00:00,82497.0,83372.0,83213.0,82157.0,91.69105
2025-04-03 08:00:00,83222.0,83896.0,83813.0,83095.0,94.55134
2025-04-03 09:00:00,83812.0,83876.0,83751.0,83280.0,41.385498
2025-04-03 10:00:00,83750.0,83750.0,83526.0,83346.0,10.3198595
2025-04-03 11:00:00,83464.0,83733.0,83556.0,83286.0,7.9162426
2025-04-03 12:00:00,83558.0,83701.0,83352.0,83352.0,78.71689
2025-04-03 13:00:00,83352.0,83411.0,83010.0,83001.0,40.210396
2025-04-03 14:00:00,83049.0,83489.0,83442.0,83012.0,48.086636
2025-04-03 15:00:00,83486.0,83753.0,83677.0,83471.0,23.502369
2025-04-03 16:00:00,83677.0,83735.0,83515.0,83438.0,8.890807
2025-04-03 17:00:00,83515.0,83729.0,83227.0,83147.0,56.393074
2025-04-03 18:00:00,83171.0,83343.0,83034.0,83032.0,16.002369
2025-04-03 19:00:00,83114.0,83132.0,81930.0,81827.0,174.5544
2025-04-03 20:00:00,81929.0,82764.0,82334.0,81772.0,372.31137
2025-04-03 21:00:00,82305.0,82363.0,81476.0,81284.0,230.06267
2025-04-03 22:00:00,81505.0,82042.0,81980.0,81200.0,94.75584
2025-04-03 23:00:00,82032.0,82394.0,81832.0,81701.0,105.68089
2025-04-04 00:00:00,81855.0,82134.0,81901.0,81582.0,17.149164
2025-04-04 01:00:00,81874.0,82275.0,82067.0,81501.0,74.32002
2025-04-04 02:00:00,82049.0,82315.0,81934.0,81785.0,44.139305
2025-04-04 03:00:00,81950.0,82382.0,82317.0,81760.0,15.686377
2025-04-04 04:00:00,82344.0,82813.0,82679.0,82295.0,80.09114
2025-04-04 05:00:00,82687.0,82823.0,82663.0,82563.0,6.3548307
2025-04-04 06:00:00,82713.0,83289.0,83104.0,82483.0,44.422527
